name,race,gender,source
Redclaws,Khajiit,Male,The Elder Scrolls Online
Red-Ears,Khajiit,Male,The Elder Scrolls Online
River-Breath,Khajiit,Male,The Elder Scrolls Online
Runs-With-Sweets,Khajiit,Male,The Elder Scrolls Online
Sea-Dreamer,Khajiit,Male,The Elder Scrolls Online
Short-Leash,Khajiit,Male,The Elder Scrolls Online
Silver-Claw,Khajiit,Male,The Elder Scrolls Online
Silver-Paws,Khajiit,Male,The Elder Scrolls Online
Soreheels,Khajiit,Male,The Elder Scrolls Online
Splendid-Paws,Khajiit,Male,The Elder Scrolls Online
Splinter-Paws,Khajiit,Male,The Elder Scrolls Online
Split-Nose,Khajiit,Male,The Elder Scrolls Online
Split-Tongue,Khajiit,Male,The Elder Scrolls Online
Splitwhisker,Khajiit,Male,The Elder Scrolls Online
Steelclaw,Khajiit,Male,The Elder Scrolls Online
Stoneclaws,Khajiit,Male,The Elder Scrolls Online
Stump Fingers,Khajiit,Male,The Elder Scrolls Online
Sugar-Dance,Khajiit,Male,The Elder Scrolls Online
Sugar-Tail,Khajiit,Male,The Elder Scrolls Online
Tender Claw,Khajiit,Male,The Elder Scrolls Online
Tender-Paws,Khajiit,Male,The Elder Scrolls Online
Twitch-Tail,Khajiit,Male,The Elder Scrolls Online
